Tick,Step,DateTime,LocX,LocY,X,Y,ID
40,40,2023-10-20T19:33:14.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
40,40,2023-10-20T19:33:14.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
40,40,2023-10-20T19:33:14.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
40,40,2023-10-20T19:33:14.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
40,40,2023-10-20T19:33:14.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
40,40,2023-10-20T19:33:14.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
40,40,2023-10-20T19:33:14.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
40,40,2023-10-20T19:33:14.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
40,40,2023-10-20T19:33:14.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
40,40,2023-10-20T19:33:14.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
40,40,2023-10-20T19:33:14.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
41,41,2023-10-20T19:33:15.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
41,41,2023-10-20T19:33:15.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
41,41,2023-10-20T19:33:15.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
41,41,2023-10-20T19:33:15.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
41,41,2023-10-20T19:33:15.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
41,41,2023-10-20T19:33:15.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
41,41,2023-10-20T19:33:15.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
41,41,2023-10-20T19:33:15.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
41,41,2023-10-20T19:33:15.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
41,41,2023-10-20T19:33:15.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
41,41,2023-10-20T19:33:15.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
41,41,2023-10-20T19:33:15.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
41,41,2023-10-20T19:33:15.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
41,41,2023-10-20T19:33:15.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
41,41,2023-10-20T19:33:15.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
41,41,2023-10-20T19:33:15.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
41,41,2023-10-20T19:33:15.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
41,41,2023-10-20T19:33:15.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
41,41,2023-10-20T19:33:15.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
41,41,2023-10-20T19:33:15.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
41,41,2023-10-20T19:33:15.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
41,41,2023-10-20T19:33:15.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
42,42,2023-10-20T19:33:16.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
42,42,2023-10-20T19:33:16.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
42,42,2023-10-20T19:33:16.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
42,42,2023-10-20T19:33:16.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
42,42,2023-10-20T19:33:16.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
42,42,2023-10-20T19:33:16.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
42,42,2023-10-20T19:33:16.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
42,42,2023-10-20T19:33:16.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
42,42,2023-10-20T19:33:16.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
42,42,2023-10-20T19:33:16.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
42,42,2023-10-20T19:33:16.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
42,42,2023-10-20T19:33:16.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
42,42,2023-10-20T19:33:16.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
42,42,2023-10-20T19:33:16.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
42,42,2023-10-20T19:33:16.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
42,42,2023-10-20T19:33:16.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
42,42,2023-10-20T19:33:16.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
42,42,2023-10-20T19:33:16.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
42,42,2023-10-20T19:33:16.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
42,42,2023-10-20T19:33:16.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
42,42,2023-10-20T19:33:16.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
42,42,2023-10-20T19:33:16.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
43,43,2023-10-20T19:33:17.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
43,43,2023-10-20T19:33:17.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
43,43,2023-10-20T19:33:17.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
43,43,2023-10-20T19:33:17.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
43,43,2023-10-20T19:33:17.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
43,43,2023-10-20T19:33:17.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
43,43,2023-10-20T19:33:17.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
43,43,2023-10-20T19:33:17.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
43,43,2023-10-20T19:33:17.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
43,43,2023-10-20T19:33:17.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
43,43,2023-10-20T19:33:17.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
43,43,2023-10-20T19:33:17.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
43,43,2023-10-20T19:33:17.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
43,43,2023-10-20T19:33:17.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
43,43,2023-10-20T19:33:17.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
43,43,2023-10-20T19:33:17.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
43,43,2023-10-20T19:33:17.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
43,43,2023-10-20T19:33:17.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
43,43,2023-10-20T19:33:17.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
43,43,2023-10-20T19:33:17.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
43,43,2023-10-20T19:33:17.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
43,43,2023-10-20T19:33:17.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
44,44,2023-10-20T19:33:18.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
44,44,2023-10-20T19:33:18.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
44,44,2023-10-20T19:33:18.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
44,44,2023-10-20T19:33:18.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
44,44,2023-10-20T19:33:18.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
44,44,2023-10-20T19:33:18.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
44,44,2023-10-20T19:33:18.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
44,44,2023-10-20T19:33:18.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
44,44,2023-10-20T19:33:18.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
44,44,2023-10-20T19:33:18.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
44,44,2023-10-20T19:33:18.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
44,44,2023-10-20T19:33:18.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
44,44,2023-10-20T19:33:18.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
44,44,2023-10-20T19:33:18.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
44,44,2023-10-20T19:33:18.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
44,44,2023-10-20T19:33:18.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
44,44,2023-10-20T19:33:18.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
44,44,2023-10-20T19:33:18.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
44,44,2023-10-20T19:33:18.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
44,44,2023-10-20T19:33:18.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
44,44,2023-10-20T19:33:18.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
44,44,2023-10-20T19:33:18.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
45,45,2023-10-20T19:33:19.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
45,45,2023-10-20T19:33:19.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
45,45,2023-10-20T19:33:19.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
45,45,2023-10-20T19:33:19.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
45,45,2023-10-20T19:33:19.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
45,45,2023-10-20T19:33:19.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
45,45,2023-10-20T19:33:19.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
45,45,2023-10-20T19:33:19.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
45,45,2023-10-20T19:33:19.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
45,45,2023-10-20T19:33:19.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
45,45,2023-10-20T19:33:19.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
45,45,2023-10-20T19:33:19.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
45,45,2023-10-20T19:33:19.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
45,45,2023-10-20T19:33:19.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
45,45,2023-10-20T19:33:19.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
45,45,2023-10-20T19:33:19.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
45,45,2023-10-20T19:33:19.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
45,45,2023-10-20T19:33:19.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
45,45,2023-10-20T19:33:19.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
45,45,2023-10-20T19:33:19.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
45,45,2023-10-20T19:33:19.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
45,45,2023-10-20T19:33:19.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
46,46,2023-10-20T19:33:20.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
46,46,2023-10-20T19:33:20.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
46,46,2023-10-20T19:33:20.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
46,46,2023-10-20T19:33:20.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
46,46,2023-10-20T19:33:20.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
46,46,2023-10-20T19:33:20.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
46,46,2023-10-20T19:33:20.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
46,46,2023-10-20T19:33:20.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
46,46,2023-10-20T19:33:20.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
46,46,2023-10-20T19:33:20.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
46,46,2023-10-20T19:33:20.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
46,46,2023-10-20T19:33:20.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
46,46,2023-10-20T19:33:20.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
46,46,2023-10-20T19:33:20.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
46,46,2023-10-20T19:33:20.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
46,46,2023-10-20T19:33:20.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
46,46,2023-10-20T19:33:20.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
46,46,2023-10-20T19:33:20.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
46,46,2023-10-20T19:33:20.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
46,46,2023-10-20T19:33:20.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
46,46,2023-10-20T19:33:20.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
46,46,2023-10-20T19:33:20.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
47,47,2023-10-20T19:33:21.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
47,47,2023-10-20T19:33:21.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
47,47,2023-10-20T19:33:21.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
47,47,2023-10-20T19:33:21.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
47,47,2023-10-20T19:33:21.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
47,47,2023-10-20T19:33:21.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
47,47,2023-10-20T19:33:21.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
47,47,2023-10-20T19:33:21.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
47,47,2023-10-20T19:33:21.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
47,47,2023-10-20T19:33:21.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
47,47,2023-10-20T19:33:21.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
47,47,2023-10-20T19:33:21.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
47,47,2023-10-20T19:33:21.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
47,47,2023-10-20T19:33:21.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
47,47,2023-10-20T19:33:21.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
47,47,2023-10-20T19:33:21.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
47,47,2023-10-20T19:33:21.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
47,47,2023-10-20T19:33:21.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
47,47,2023-10-20T19:33:21.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
47,47,2023-10-20T19:33:21.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
47,47,2023-10-20T19:33:21.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
47,47,2023-10-20T19:33:21.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
48,48,2023-10-20T19:33:22.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
48,48,2023-10-20T19:33:22.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
48,48,2023-10-20T19:33:22.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
48,48,2023-10-20T19:33:22.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
48,48,2023-10-20T19:33:22.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
48,48,2023-10-20T19:33:22.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
48,48,2023-10-20T19:33:22.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
48,48,2023-10-20T19:33:22.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
48,48,2023-10-20T19:33:22.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
48,48,2023-10-20T19:33:22.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
48,48,2023-10-20T19:33:22.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
48,48,2023-10-20T19:33:22.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
48,48,2023-10-20T19:33:22.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
48,48,2023-10-20T19:33:22.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
48,48,2023-10-20T19:33:22.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
48,48,2023-10-20T19:33:22.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
48,48,2023-10-20T19:33:22.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
48,48,2023-10-20T19:33:22.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
48,48,2023-10-20T19:33:22.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
48,48,2023-10-20T19:33:22.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
48,48,2023-10-20T19:33:22.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
48,48,2023-10-20T19:33:22.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
49,49,2023-10-20T19:33:23.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
49,49,2023-10-20T19:33:23.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
49,49,2023-10-20T19:33:23.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
49,49,2023-10-20T19:33:23.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
49,49,2023-10-20T19:33:23.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
49,49,2023-10-20T19:33:23.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
49,49,2023-10-20T19:33:23.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
49,49,2023-10-20T19:33:23.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
49,49,2023-10-20T19:33:23.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
49,49,2023-10-20T19:33:23.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
49,49,2023-10-20T19:33:23.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
49,49,2023-10-20T19:33:23.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
49,49,2023-10-20T19:33:23.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
49,49,2023-10-20T19:33:23.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
49,49,2023-10-20T19:33:23.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
49,49,2023-10-20T19:33:23.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
49,49,2023-10-20T19:33:23.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
49,49,2023-10-20T19:33:23.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
49,49,2023-10-20T19:33:23.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
49,49,2023-10-20T19:33:23.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
49,49,2023-10-20T19:33:23.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
49,49,2023-10-20T19:33:23.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
50,50,2023-10-20T19:33:24.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
50,50,2023-10-20T19:33:24.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
50,50,2023-10-20T19:33:24.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
50,50,2023-10-20T19:33:24.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
50,50,2023-10-20T19:33:24.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
50,50,2023-10-20T19:33:24.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
50,50,2023-10-20T19:33:24.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
50,50,2023-10-20T19:33:24.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
50,50,2023-10-20T19:33:24.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
50,50,2023-10-20T19:33:24.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
50,50,2023-10-20T19:33:24.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
50,50,2023-10-20T19:33:24.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
50,50,2023-10-20T19:33:24.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
50,50,2023-10-20T19:33:24.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
50,50,2023-10-20T19:33:24.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
50,50,2023-10-20T19:33:24.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
50,50,2023-10-20T19:33:24.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
50,50,2023-10-20T19:33:24.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
50,50,2023-10-20T19:33:24.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
50,50,2023-10-20T19:33:24.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
50,50,2023-10-20T19:33:24.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
50,50,2023-10-20T19:33:24.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
51,51,2023-10-20T19:33:25.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
